,bioproject,organism,broad_cat,avg_count,bioproject_total
1047,PRJNA539518,soil metagenome,other,1.0,1
177,PRJEB43265,Gorilla gorilla gorilla,other,1.0,1
370,PRJNA1037140,metagenome,other,1.0,1
1712,PRJNA883215,metagenome,other,1.0,1
1713,PRJNA884688,metagenome,other,1.0,5
1720,PRJNA890321,metagenome,other,1.0,7
1723,PRJNA894152,feces metagenome,other,1.0,2
1725,PRJNA896917,metagenome,other,1.0,1
1728,PRJNA900590,landfill metagenome,other,1.0,1
1729,PRJNA902117,chicken gut metagenome,other,1.0,9
456,PRJNA1130109,gut metagenome,other,1.0,1
1781,PRJNA923779,bird metagenome,other,1.0,4
462,PRJNA1134201,Pseudomonadota,other,1.0,2
1206,PRJNA620708,gut metagenome,other,1.0,1
1207,PRJNA620709,gut metagenome,other,1.0,1
467,PRJNA1135953,feces metagenome,other,1.0,2
435,PRJNA1112970,feces metagenome,other,1.0,2
438,PRJNA1113660,manure metagenome,other,1.0,3
439,PRJNA1114081,synthetic metagenome,other,1.0,5
441,PRJNA1116614,gut metagenome,other,1.0,2
445,PRJNA1119043,mouse gut metagenome,other,1.0,7
461,PRJNA1134201,Bacillota,other,1.0,2
1208,PRJNA620710,gut metagenome,other,1.0,1
1209,PRJNA620713,gut metagenome,other,1.0,1
1558,PRJNA781277,indoor metagenome,other,1.0,2
1107,PRJNA556841,soil metagenome,other,1.0,1
1108,PRJNA557731,feces metagenome,other,1.0,1
1109,PRJNA559079,soil metagenome,other,1.0,2
485,PRJNA1153729,metagenome,other,1.0,16
487,PRJNA1161368,gut metagenome,other,1.0,3
488,PRJNA1161429,soil metagenome,other,1.0,1
259,PRJNA1003242,wastewater metagenome,other,1.0,1
1700,PRJNA874500,chicken gut metagenome,other,1.0,10
1703,PRJNA876047,wastewater metagenome,other,1.0,2
1704,PRJNA876568,mouse gut metagenome,other,1.0,3
1705,PRJNA876956,gut metagenome,other,1.0,1
1694,PRJNA869873,bovine gut metagenome,other,1.0,16
1696,PRJNA872758,gut metagenome,other,1.0,1
474,PRJNA1146574,Acidobacteriota bacterium,other,1.0,6
477,PRJNA1148150,mouse metagenome,other,1.0,7
479,PRJNA1151034,sludge metagenome,other,1.0,2
489,PRJNA1161573,sediment metagenome,other,1.0,1
1159,PRJNA606075,Escherichia coli,other,1.0,2
1160,PRJNA606075,Faecalibacterium prausnitzii,other,1.0,7
1161,PRJNA606075,Ligilactobacillus salivarius,other,1.0,1
1179,PRJNA616396,gut metagenome,other,1.0,1
463,PRJNA1134201,Uroviricota,other,1.0,2
1184,PRJNA620621,soil metagenome,other,1.0,1
1187,PRJNA620635,soil metagenome,other,1.0,1
1191,PRJNA620641,soil metagenome,other,1.0,1
1194,PRJNA620648,soil metagenome,other,1.0,1
451,PRJNA1125719,bovine gut metagenome,other,1.0,1
1130,PRJNA576029,rat gut metagenome,other,1.0,5
1131,PRJNA578561,sludge metagenome,other,1.0,2
1139,PRJNA593263,feces metagenome,other,1.0,1
1768,PRJNA913183,synthetic metagenome,other,1.0,2
1771,PRJNA916364,metagenome,other,1.0,1
1773,PRJNA917055,compost metagenome,other,1.0,9
1774,PRJNA918527,metagenome,other,1.0,4
1776,PRJNA918803,compost metagenome,other,1.0,1
1779,PRJNA922352,metagenome,other,1.0,6
1126,PRJNA573810,sediment metagenome,other,1.0,1
1735,PRJNA902178,Escherichia,other,1.0,2
1740,PRJNA902178,Paraprevotella,other,1.0,2
1745,PRJNA902684,feces metagenome,other,1.0,35
413,PRJNA1088235,bovine gut metagenome,other,1.0,1
415,PRJNA1089934,rat gut metagenome,other,1.0,1
416,PRJNA1090236,metagenome,other,1.0,1
422,PRJNA1097842,mouse gut metagenome,other,1.0,1
1707,PRJNA877267,rat gut metagenome,other,1.0,3
1709,PRJNA879251,metagenome,other,1.0,6
1158,PRJNA606075,Barnesiella intestinihominis,other,1.0,1
1746,PRJNA902833,mouse gut metagenome,other,1.0,1
1750,PRJNA903542,Bifidobacterium,other,1.0,2
1764,PRJNA909856,gut metagenome,other,1.0,2
283,PRJNA1019618,bioreactor metagenome,other,1.0,7
287,PRJNA1019966,bioleaching metagenome,other,1.0,1
407,PRJNA1083038,wildlife metagenome,other,1.0,1
411,PRJNA1086898,Neisseriaceae bacterium,other,1.0,1
1156,PRJNA606075,Bacteroides ovatus,other,1.0,2
1157,PRJNA606075,Bacteroides uniformis,other,1.0,3
424,PRJNA1099934,metagenome,other,1.0,1
959,PRJNA505359,mouse gut metagenome,other,1.0,1
966,PRJNA509305,activated sludge metagenome,other,1.0,1
967,PRJNA509377,rat gut metagenome,other,1.0,9
969,PRJNA511899,feces metagenome,other,1.0,8
972,PRJNA517182,rhizosphere metagenome,other,1.0,7
977,PRJNA518300,soil metagenome,other,1.0,1
921,PRJNA472818,metagenome,other,1.0,1
923,PRJNA475184,feces metagenome,other,1.0,18
1551,PRJNA777737,feces metagenome,other,1.0,13
1352,PRJNA668816,sediment metagenome,other,1.0,2
1353,PRJNA668867,food fermentation metagenome,other,1.0,3
948,PRJNA497801,feces metagenome,other,1.0,1
951,PRJNA502502,soil metagenome,other,1.0,1
955,PRJNA502506,soil metagenome,other,1.0,1
927,PRJNA479518,bird metagenome,other,1.0,3
929,PRJNA482503,metagenome,other,1.0,1
935,PRJNA486009,Escherichia coli,other,1.0,3
937,PRJNA486782,metagenome,other,1.0,7
924,PRJNA477357,metagenome,other,1.0,1
181,PRJEB44278,Bos taurus,other,1.0,1
184,PRJEB45397,gut metagenome,other,1.0,2
185,PRJEB45443,metagenome,other,1.0,8
1005,PRJNA528428,rat gut metagenome,other,1.0,3
1011,PRJNA531081,freshwater sediment metagenome,other,1.0,1
1012,PRJNA531201,canine metagenome,other,1.0,4
1013,PRJNA531627,freshwater metagenome,other,1.0,2
1015,PRJNA531765,wetland metagenome,other,1.0,1
1016,PRJNA531766,wetland metagenome,other,1.0,1
994,PRJNA522848,bovine gut metagenome,other,1.0,6
159,PRJEB40903,feline metagenome,other,1.0,23
1324,PRJNA654800,marine sediment metagenome,other,1.0,1
1325,PRJNA654802,marine sediment metagenome,other,1.0,1
1326,PRJNA654933,soil metagenome,other,1.0,1
1327,PRJNA655594,mouse gut metagenome,other,1.0,4
1330,PRJNA657304,feces metagenome,other,1.0,1
986,PRJNA518548,peat metagenome,other,1.0,1
990,PRJNA518697,soil metagenome,other,1.0,1
992,PRJNA521031,soil metagenome,other,1.0,1
1017,PRJNA531767,wetland metagenome,other,1.0,1
884,PRJNA444898,feces metagenome,other,1.0,1
885,PRJNA444899,feces metagenome,other,1.0,1
886,PRJNA444902,feces metagenome,other,1.0,1
851,PRJNA419985,rat gut metagenome,other,1.0,16
863,PRJNA435511,fermentation metagenome,other,1.0,6
1355,PRJNA669653,synthetic metagenome,other,1.0,4
1357,PRJNA672704,aquatic metagenome,other,1.0,1
1359,PRJNA673878,chicken gut metagenome,other,1.0,5
939,PRJNA488629,fossil metagenome,other,1.0,1
1369,PRJNA678365,chicken gut metagenome,other,1.0,7
905,PRJNA446061,feces metagenome,other,1.0,1
906,PRJNA448333,bovine gut metagenome,other,1.0,6
908,PRJNA449069,gut metagenome,other,1.0,5
911,PRJNA450906,gut metagenome,other,1.0,7
212,PRJEB51122,primate metagenome,other,1.0,21
1099,PRJNA542998,feces metagenome,other,1.0,5
1103,PRJNA546227,metagenome,other,1.0,39
1227,PRJNA621341,rhizosphere metagenome,other,1.0,1
1364,PRJNA675467,Gallus gallus,other,1.0,4
943,PRJNA493884,gut metagenome,other,1.0,9
946,PRJNA496479,gut metagenome,other,1.0,15
196,PRJEB47609,chicken gut metagenome,other,1.0,89
215,PRJEB52295,metagenome,other,1.0,3
887,PRJNA444903,feces metagenome,other,1.0,1
888,PRJNA444904,feces metagenome,other,1.0,1
889,PRJNA444905,feces metagenome,other,1.0,1
890,PRJNA444906,feces metagenome,other,1.0,1
1331,PRJNA657304,fossil metagenome,other,1.0,1
883,PRJNA444897,feces metagenome,other,1.0,1
1336,PRJNA658643,feces metagenome,other,1.0,3
1344,PRJNA663744,mouse gut metagenome,other,1.0,1
1347,PRJNA666025,mine tailings metagenome,other,1.0,1
218,PRJEB52550,sediment metagenome,other,1.0,1
220,PRJEB52881,metagenome,other,1.0,14
222,PRJEB55329,Severe acute respiratory syndrome coronavirus 2,other,1.0,1
223,PRJEB55470,Campylobacter jejuni,other,1.0,1
225,PRJEB58699,Mus musculus,other,1.0,9
917,PRJNA469977,rat gut metagenome,other,1.0,5
1335,PRJNA658643,chicken gut metagenome,other,1.0,6
328,PRJNA1029120,soil metagenome,other,1.0,1
1150,PRJNA603829,mouse metagenome,other,1.0,6
1152,PRJNA606075,Agathobacter rectalis,other,1.0,13
1153,PRJNA606075,Alistipes onderdonkii,other,1.0,1
1154,PRJNA606075,Bacteroides caccae,other,1.0,1
33,PRJEB16317,metagenome,other,1.0,1
1266,PRJNA640378,groundwater metagenome,other,1.0,1
1269,PRJNA641579,sheep gut metagenome,other,1.0,4
947,PRJNA497508,metagenome,other,1.0,1
189,PRJEB46212,feces metagenome,other,1.0,1
191,PRJEB46763,metagenome,other,1.0,4
1854,PRJNA972113,soil metagenome,other,1.0,1
1856,PRJNA973817,metagenome,other,1.0,14
1857,PRJNA974556,feces metagenome,other,1.0,5
1858,PRJNA974560,Mus musculus,other,1.0,1
19,PRJEB13595,gut metagenome,other,1.0,33
6,PRJDB15857,mouse gut metagenome,other,1.0,1
1164,PRJNA606075,Ruminococcus sp. 5_1_39BFAA,other,1.0,4
188,PRJEB46131,metagenome,other,1.0,3
1879,PRJNA988937,chicken gut metagenome,other,1.0,5
1882,PRJNA991262,chicken gut metagenome,other,1.0,1
1883,PRJNA994039,canine metagenome,other,1.0,1
1884,PRJNA994183,canine metagenome,other,1.0,30
353,PRJNA1029232,wastewater metagenome,other,1.0,1
352,PRJNA1029205,wastewater metagenome,other,1.0,1
349,PRJNA1029198,wastewater metagenome,other,1.0,1
345,PRJNA1029148,soil metagenome,other,1.0,1
339,PRJNA1029136,soil metagenome,other,1.0,1
1838,PRJNA955930,gut metagenome,other,1.0,3
1859,PRJNA975618,metagenome,other,1.0,1
1846,PRJNA967004,anaerobic digester metagenome,other,1.0,1
1847,PRJNA967168,marine metagenome,other,1.0,2
1848,PRJNA970717,canine metagenome,other,1.0,6
1851,PRJNA972095,soil metagenome,other,1.0,1
1828,PRJNA948024,manure metagenome,other,1.0,1
1831,PRJNA950991,metagenome,other,1.0,4
1833,PRJNA952896,whole organism metagenome,other,1.0,1
1834,PRJNA954163,rat gut metagenome,other,1.0,1
1169,PRJNA606075,Subdoligranulum sp. PS318,other,1.0,1
1286,PRJNA650761,wetland metagenome,other,1.0,1
1287,PRJNA650764,wetland metagenome,other,1.0,1
980,PRJNA518410,soil metagenome,other,1.0,1
192,PRJEB46806,Gallus gallus,other,1.0,34
193,PRJEB47041,metagenome,other,1.0,7
1027,PRJNA532626,Diceros bicornis,other,1.0,1
1028,PRJNA532645,metagenome,other,1.0,1
1030,PRJNA533726,food metagenome,other,1.0,1
336,PRJNA1029132,soil metagenome,other,1.0,1
1270,PRJNA641984,mouse metagenome,other,1.0,8
1271,PRJNA642723,gut metagenome,other,1.0,27
1276,PRJNA646752,metagenome,other,1.0,1
1278,PRJNA647269,gut metagenome,other,1.0,2
1282,PRJNA649861,mouse gut metagenome,other,1.0,6
978,PRJNA518306,soil metagenome,other,1.0,1
201,PRJEB47977,metagenome,other,1.0,4
204,PRJEB49064,sediment metagenome,other,1.0,1
209,PRJEB50408,metagenome,other,1.0,1
1031,PRJNA533779,groundwater metagenome,other,1.0,4
308,PRJNA1029082,soil metagenome,other,1.0,1
312,PRJNA1029086,soil metagenome,other,1.0,1
1890,PRJNA997821,metagenome,other,1.0,3
152,PRJEB40312,Mus musculus,other,1.0,5
1023,PRJNA531777,wetland metagenome,other,1.0,1
1024,PRJNA531778,wetland metagenome,other,1.0,1
1025,PRJNA531779,wetland metagenome,other,1.0,1
1240,PRJNA624740,gut metagenome,other,1.0,5
1243,PRJNA625582,air metagenome,other,1.0,2
162,PRJEB41104,Gallus gallus,other,1.0,7
1246,PRJNA627182,food fermentation metagenome,other,1.0,5
1250,PRJNA630144,gut metagenome,other,1.0,1
1251,PRJNA630804,wastewater metagenome,other,1.0,1
1252,PRJNA630805,wastewater metagenome,other,1.0,1
1253,PRJNA630806,wastewater metagenome,other,1.0,1
1254,PRJNA630807,wastewater metagenome,other,1.0,1
1255,PRJNA631602,gut metagenome,other,1.0,4
1264,PRJNA637365,feces metagenome,other,1.0,9
160,PRJEB40903,mouse gut metagenome,other,1.0,1
1245,PRJNA627084,wastewater metagenome,other,1.0,1
231,PRJEB62783,mouse gut metagenome,other,1.0,5
234,PRJEB63360,air metagenome,other,1.0,1
235,PRJEB63360,clothing metagenome,other,1.0,4
1506,PRJNA760892,mouse gut metagenome,other,1.0,5
1507,PRJNA761533,metagenome,other,1.0,2
1511,PRJNA763692,bacterium,other,1.0,3
704,PRJNA365731,freshwater metagenome,other,1.0,1
711,PRJNA365985,rhizosphere metagenome,other,1.0,1
1230,PRJNA621561,soil metagenome,other,1.0,1
1519,PRJNA768553,bioreactor sludge metagenome,other,1.0,1
1520,PRJNA768554,bioreactor sludge metagenome,other,1.0,1
762,PRJNA375576,rhizosphere metagenome,other,1.0,1
767,PRJNA375642,freshwater metagenome,other,1.0,1
770,PRJNA375645,freshwater metagenome,other,1.0,1
771,PRJNA375658,rhizosphere metagenome,other,1.0,1
774,PRJNA375663,rhizosphere metagenome,other,1.0,1
746,PRJNA375319,activated sludge metagenome,other,1.0,1
747,PRJNA375323,activated sludge metagenome,other,1.0,1
1518,PRJNA768541,bioreactor sludge metagenome,other,1.0,1
120,PRJEB35173,Neisseria gonorrhoeae,other,1.0,1
237,PRJEB63360,poultry litter metagenome,other,1.0,106
791,PRJNA385831,wastewater metagenome,other,1.0,1
792,PRJNA386403,Rattus norvegicus,other,1.0,6
793,PRJNA386422,feces metagenome,other,1.0,5
124,PRJEB35849,Cervus albirostris,other,1.0,1
125,PRJEB35849,Cervus nippon,other,1.0,3
1478,PRJNA741606,gut metagenome,other,1.0,4
1481,PRJNA745436,metagenome,other,1.0,1
230,PRJEB61039,gut metagenome,other,1.0,1
1489,PRJNA750156,feces metagenome,other,1.0,1
728,PRJNA367156,rhizosphere metagenome,other,1.0,1
737,PRJNA368379,soil metagenome,other,1.0,1
739,PRJNA368381,soil metagenome,other,1.0,1
740,PRJNA368382,soil metagenome,other,1.0,1
781,PRJNA375673,rhizosphere metagenome,other,1.0,1
782,PRJNA375674,rhizosphere metagenome,other,1.0,1
784,PRJNA375762,chicken gut metagenome,other,1.0,2
786,PRJNA378243,anaerobic digester metagenome,other,1.0,1
1486,PRJNA749165,metagenome,other,1.0,1
635,PRJNA364906,soil metagenome,other,1.0,1
640,PRJNA364913,soil metagenome,other,1.0,1
646,PRJNA365070,soil metagenome,other,1.0,1
647,PRJNA365413,rhizosphere metagenome,other,1.0,1
108,PRJEB33675,metagenome,other,1.0,41
1521,PRJNA768555,bioreactor sludge metagenome,other,1.0,1
1522,PRJNA768556,bioreactor sludge metagenome,other,1.0,1
1523,PRJNA768557,bioreactor sludge metagenome,other,1.0,1
748,PRJNA375324,activated sludge metagenome,other,1.0,1
1525,PRJNA768559,bioreactor sludge metagenome,other,1.0,1
1526,PRJNA768561,bioreactor sludge metagenome,other,1.0,1
1527,PRJNA768564,bioreactor sludge metagenome,other,1.0,1
1549,PRJNA773861,feces metagenome,other,1.0,6
1550,PRJNA776090,soil metagenome,other,1.0,1
8,PRJDB18588,mouse gut metagenome,other,1.0,4
1552,PRJNA778925,feces metagenome,other,1.0,6
1554,PRJNA779163,bovine gut metagenome,other,1.0,3
1557,PRJNA779845,gut metagenome,other,1.0,18
1524,PRJNA768558,bioreactor sludge metagenome,other,1.0,1
1528,PRJNA768565,bioreactor sludge metagenome,other,1.0,1
1529,PRJNA768566,bioreactor sludge metagenome,other,1.0,1
1530,PRJNA768567,bioreactor sludge metagenome,other,1.0,1
680,PRJNA365518,rhizosphere metagenome,other,1.0,1
681,PRJNA365519,rhizosphere metagenome,other,1.0,1
686,PRJNA365524,rhizosphere metagenome,other,1.0,1
689,PRJNA365527,rhizosphere metagenome,other,1.0,1
695,PRJNA365533,rhizosphere metagenome,other,1.0,1
664,PRJNA365502,rhizosphere metagenome,other,1.0,1
101,PRJEB32732,metagenome,other,1.0,21
743,PRJNA375193,soil metagenome,other,1.0,1
722,PRJNA366460,gut metagenome,other,1.0,1
723,PRJNA366463,gut metagenome,other,1.0,1
725,PRJNA366768,marine sediment metagenome,other,1.0,1
1496,PRJNA754019,gut metagenome,other,1.0,1
1498,PRJNA755985,feces metagenome,other,1.0,1
1535,PRJNA768575,bioreactor sludge metagenome,other,1.0,1
1537,PRJNA768586,bioreactor sludge metagenome,other,1.0,1
1538,PRJNA768587,bioreactor sludge metagenome,other,1.0,1
742,PRJNA375189,soil metagenome,other,1.0,1
1383,PRJNA686811,bovine gut metagenome,other,1.0,4
1385,PRJNA687298,sludge metagenome,other,1.0,22
1388,PRJNA688069,chicken gut metagenome,other,1.0,2
1389,PRJNA688070,chicken gut metagenome,other,1.0,2
837,PRJNA406043,soil metagenome,other,1.0,1
827,PRJNA405525,feces metagenome,other,1.0,1
829,PRJNA405529,soil metagenome,other,1.0,1
831,PRJNA406027,rhizosphere metagenome,other,1.0,1
1468,PRJNA736825,bovine gut metagenome,other,1.0,7
1424,PRJNA708965,bioreactor sludge metagenome,other,1.0,1
1426,PRJNA708972,bioreactor sludge metagenome,other,1.0,3
1427,PRJNA708973,bioreactor sludge metagenome,other,1.0,1
1428,PRJNA712972,mouse gut metagenome,other,1.0,5
164,PRJEB41171,mixed sample,other,1.0,2
167,PRJEB41538,metagenome,other,1.0,3
1072,PRJNA539662,bovine gut metagenome,other,1.0,2
1077,PRJNA539697,soil metagenome,other,1.0,1
1080,PRJNA539708,soil metagenome,other,1.0,1
1423,PRJNA708964,bioreactor sludge metagenome,other,1.0,2
1234,PRJNA622215,sediment metagenome,other,1.0,1
891,PRJNA444907,feces metagenome,other,1.0,1
892,PRJNA444908,feces metagenome,other,1.0,1
1373,PRJNA682232,rat gut metagenome,other,1.0,4
131,PRJEB37430,metagenome,other,1.0,5
133,PRJEB37845,macroalgae metagenome,other,1.0,2
136,PRJEB38078,Felis catus,other,1.0,2
138,PRJEB38174,unidentified,other,1.0,13
871,PRJNA441485,soil metagenome,other,1.0,1
145,PRJEB39465,mouse gut metagenome,other,1.0,1
846,PRJNA417962,Erysipelotrichaceae bacterium,other,1.0,1
847,PRJNA417962,Porphyromonadaceae bacterium,other,1.0,1
848,PRJNA418244,bioreactor metagenome,other,1.0,1
849,PRJNA418866,freshwater metagenome,other,1.0,6
850,PRJNA419744,gut metagenome,other,1.0,2
1392,PRJNA690892,feces metagenome,other,1.0,7
1393,PRJNA691704,lagoon metagenome,other,1.0,2
139,PRJEB38528,gut metagenome,other,1.0,1
141,PRJEB38650,metagenome,other,1.0,1
845,PRJNA417962,Collinsella sp.,other,1.0,2
130,PRJEB36405,metagenome,other,1.0,6
1446,PRJNA725613,gut metagenome,other,1.0,1
1447,PRJNA726763,air metagenome,other,1.0,2
778,PRJNA375668,rhizosphere metagenome,other,1.0,1
1429,PRJNA714112,gut metagenome,other,1.0,13
800,PRJNA390686,mouse gut metagenome,other,1.0,1
804,PRJNA397041,chicken gut metagenome,other,1.0,5
805,PRJNA397450,gut metagenome,other,1.0,3
810,PRJNA404204,soil metagenome,other,1.0,1
1083,PRJNA539712,soil metagenome,other,1.0,1
815,PRJNA405205,soil metagenome,other,1.0,1
816,PRJNA405206,soil metagenome,other,1.0,1
1454,PRJNA728888,metagenome,other,1.0,1
1458,PRJNA730677,feces metagenome,other,1.0,1
1459,PRJNA730932,metagenome,other,1.0,1
1461,PRJNA732239,metagenome,other,1.0,17
1463,PRJNA733458,gut metagenome,other,1.0,5
1464,PRJNA733692,metagenome,other,1.0,1
1467,PRJNA735448,mouse gut metagenome,other,1.0,6
811,PRJNA404205,soil metagenome,other,1.0,1
1084,PRJNA539713,soil metagenome,other,1.0,1
1433,PRJNA718910,wastewater metagenome,other,1.0,2
1434,PRJNA719224,mouse gut metagenome,other,1.0,2
1435,PRJNA719719,air metagenome,other,1.0,2
1436,PRJNA719719,metagenome,other,1.0,1
1437,PRJNA721429,rat metagenome,other,1.0,7
1439,PRJNA722397,gut metagenome,other,1.0,13
1440,PRJNA722684,feces metagenome,other,1.0,23
1441,PRJNA723028,feces metagenome,other,1.0,1
129,PRJEB35979,aerosol metagenome,other,1.0,2
1401,PRJNA692773,gut metagenome,other,1.0,3
1403,PRJNA693524,gut metagenome,other,1.0,5
1409,PRJNA695407,metagenome,other,1.0,1
1412,PRJNA698986,metagenome,other,1.0,1
817,PRJNA405208,soil metagenome,other,1.0,1
820,PRJNA405212,soil metagenome,other,1.0,1
821,PRJNA405457,rhizosphere metagenome,other,1.0,1
126,PRJEB35849,Elaphurus davidianus,other,1.0,2
127,PRJEB35849,Rusa unicolor,other,1.0,1
1400,PRJNA692044,rat gut metagenome,other,1.0,6
